date,m0,m1,m2,m3,m4,hm0,fp,tp,dp,sprp,tm02,tm,v,Qp,L0,k0,BFI,m0_hilbert,GF_hilbert,hs,ts,h10,hmax,tz,thmax,hmaxhs,kurt_n,skew_n,kurt_H,skew_H,kurt_T,skew_T,corr_H,corr_T,nruns
2024-11-22 07:30:00,0.31,0.04,0.01,0.00,0.00,2.25,0.11,9.12,276.97,26.78,6.42,7.19,0.50,2.12,129.75,0.05,0.14,0.14,0.45,2.04,328.03,2.66,3.58,238.17,356.96,1.75,0.22,0.10,-0.03,0.65,-0.96,0.14,0.34,0.25,0.14
2024-11-22 08:00:00,0.28,0.04,0.01,0.00,0.00,2.11,0.11,9.12,258.44,39.48,6.22,7.00,0.51,2.00,129.75,0.05,0.13,0.12,0.45,1.99,325.39,2.49,3.07,243.18,366.72,1.55,0.14,-0.01,-0.27,0.48,-0.55,0.21,0.27,0.26,0.15
2024-11-22 08:30:00,0.29,0.04,0.01,0.00,0.00,2.17,0.10,9.95,263.52,36.02,6.24,7.00,0.51,1.99,154.38,0.04,0.11,0.13,0.45,2.05,330.18,2.58,3.79,241.24,272.30,1.85,0.12,0.09,-0.02,0.59,-0.84,0.13,0.43,0.31,0.15
2024-11-22 09:00:00,0.30,0.04,0.01,0.00,0.00,2.20,0.10,9.91,265.39,34.60,6.40,7.21,0.52,2.29,153.30,0.04,0.13,0.12,0.40,2.11,343.34,2.57,3.07,259.56,383.41,1.46,-0.21,0.09,-0.68,0.27,-1.00,-0.06,0.27,0.13,0.15
2024-11-22 09:30:00,0.29,0.04,0.01,0.00,0.00,2.14,0.10,9.91,257.35,31.36,6.46,7.30,0.53,2.41,153.30,0.04,0.13,0.12,0.42,2.07,336.34,2.67,3.73,246.58,294.97,1.81,0.10,0.14,0.23,0.67,-0.95,0.09,0.30,0.25,0.13
2024-11-22 10:00:00,0.24,0.03,0.01,0.00,0.00,1.98,0.10,9.91,263.29,35.44,6.12,6.99,0.55,2.03,153.30,0.04,0.10,0.11,0.45,1.87,331.83,2.44,3.57,232.30,326.65,1.91,0.28,0.05,0.29,0.79,-1.00,0.20,0.43,0.29,0.15
2024-11-22 10:30:00,0.25,0.04,0.01,0.00,0.00,2.00,0.10,9.91,259.61,38.82,6.05,6.87,0.54,2.14,153.30,0.04,0.11,0.10,0.40,1.85,325.25,2.31,3.23,236.72,356.01,1.74,-0.10,0.04,0.05,0.45,-0.93,0.11,0.34,0.29,0.13
2024-11-22 11:00:00,0.25,0.04,0.01,0.00,0.00,2.01,0.10,10.40,270.82,36.63,6.09,6.87,0.52,1.89,168.73,0.04,0.09,0.11,0.43,1.88,323.19,2.36,3.33,235.13,404.38,1.77,0.11,0.06,0.05,0.57,-0.85,0.18,0.34,0.27,0.16
2024-11-22 11:30:00,0.25,0.04,0.01,0.00,0.00,2.02,0.11,8.77,263.34,36.21,6.14,6.86,0.50,1.87,119.96,0.05,0.12,0.11,0.43,1.87,314.97,2.33,3.16,236.14,347.43,1.69,0.04,0.01,-0.32,0.49,-0.89,0.13,0.27,0.16,0.15
2024-11-22 12:00:00,0.28,0.04,0.01,0.00,0.00,2.11,0.11,9.50,263.97,32.03,6.43,7.15,0.49,2.32,140.79,0.04,0.14,0.11,0.40,1.98,320.77,2.52,3.08,247.07,335.78,1.55,-0.07,0.00,-0.18,0.49,-0.71,-0.05,0.37,0.27,0.12
2024-11-22 12:30:00,0.24,0.03,0.01,0.00,0.00,1.98,0.11,8.80,268.81,34.68,6.35,7.20,0.53,2.01,120.81,0.05,0.13,0.10,0.41,1.86,340.33,2.33,2.95,251.90,343.29,1.58,-0.04,0.05,-0.39,0.33,-1.01,-0.09,0.25,0.24,0.13
2024-11-22 13:00:00,0.25,0.04,0.01,0.00,0.00,2.01,0.10,9.91,264.82,28.82,6.38,7.16,0.51,2.18,153.30,0.04,0.11,0.10,0.41,1.95,333.77,2.46,3.17,252.60,303.95,1.62,0.08,0.13,-0.24,0.44,-0.83,0.04,0.18,0.19,0.14
2024-11-22 13:30:00,0.23,0.03,0.01,0.00,0.00,1.94,0.10,10.36,267.31,33.54,6.19,6.93,0.50,1.87,167.55,0.04,0.09,0.10,0.42,1.89,324.57,2.39,3.18,239.82,328.26,1.68,-0.02,0.07,-0.22,0.46,-0.75,0.08,0.30,0.23,0.14
2024-11-22 14:00:00,0.28,0.04,0.01,0.00,0.00,2.14,0.11,9.50,258.81,27.09,6.58,7.42,0.52,2.88,140.79,0.04,0.17,0.10,0.37,2.04,345.97,2.60,3.42,260.32,358.06,1.68,-0.05,-0.00,-0.16,0.51,-1.05,-0.16,0.47,0.36,0.14
2024-11-22 14:30:00,0.30,0.04,0.01,0.00,0.00,2.19,0.10,9.91,261.48,33.32,6.52,7.33,0.52,2.45,153.30,0.04,0.14,0.13,0.42,2.13,346.53,2.62,3.62,265.00,356.23,1.70,0.02,-0.00,-0.20,0.47,-0.87,-0.12,0.41,0.30,0.15
2024-11-22 15:00:00,0.28,0.04,0.01,0.00,0.00,2.11,0.11,9.15,264.64,31.35,6.35,7.22,0.54,2.52,130.66,0.05,0.16,0.12,0.45,1.96,333.53,2.53,3.29,238.98,378.14,1.67,0.24,0.10,-0.24,0.58,-1.06,-0.04,0.38,0.28,0.13
2024-11-22 15:30:00,0.26,0.04,0.01,0.00,0.00,2.06,0.11,9.50,258.35,32.65,6.17,6.99,0.53,2.11,140.79,0.04,0.12,0.12,0.46,1.95,328.30,2.55,4.18,240.63,388.74,2.14,0.54,0.00,1.31,0.88,-0.90,0.04,0.30,0.17,0.13
2024-11-22 16:00:00,0.27,0.04,0.01,0.00,0.00,2.07,0.11,8.77,263.58,40.62,6.11,6.89,0.52,1.75,119.96,0.05,0.12,0.11,0.40,1.99,333.91,2.48,3.34,246.49,390.41,1.68,-0.17,0.06,-0.31,0.46,-0.85,0.00,0.25,0.22,0.16
2024-11-22 16:30:00,0.26,0.04,0.01,0.00,0.00,2.03,0.11,9.50,268.97,28.02,6.12,6.94,0.54,2.17,140.79,0.04,0.12,0.12,0.45,1.97,330.83,2.45,3.12,242.60,329.43,1.58,0.08,0.09,-0.41,0.49,-0.93,0.09,0.27,0.24,0.14
2024-11-22 17:00:00,0.35,0.05,0.01,0.00,0.00,2.36,0.10,9.95,272.16,27.68,6.55,7.37,0.52,2.72,154.38,0.04,0.16,0.16,0.46,2.23,345.79,2.87,4.50,253.83,330.21,2.02,0.58,0.06,0.75,0.78,-1.01,-0.05,0.37,0.33,0.13
2024-11-22 17:30:00,0.30,0.04,0.01,0.00,0.00,2.18,0.10,10.36,258.62,37.62,6.24,7.08,0.54,2.02,167.55,0.04,0.10,0.12,0.42,2.10,328.24,2.68,3.47,236.39,401.98,1.65,0.02,0.11,-0.23,0.54,-0.86,0.17,0.43,0.30,0.14
2024-11-22 18:00:00,0.43,0.06,0.01,0.00,0.00,2.63,0.10,9.91,273.80,27.64,6.77,7.61,0.51,2.54,153.30,0.04,0.17,0.18,0.41,2.48,354.51,3.17,4.06,262.86,370.39,1.64,0.02,0.12,-0.12,0.57,-0.82,-0.06,0.34,0.26,0.14
2024-11-22 18:30:00,0.42,0.06,0.01,0.00,0.00,2.60,0.10,9.91,268.88,32.65,6.66,7.55,0.53,2.98,153.30,0.04,0.20,0.17,0.41,2.45,350.26,3.08,4.57,264.84,340.29,1.86,0.05,0.07,0.00,0.47,-0.92,-0.35,0.35,0.25,0.14
2024-11-22 19:00:00,0.37,0.05,0.01,0.00,0.00,2.44,0.10,9.95,260.60,30.39,6.41,7.34,0.56,2.36,154.38,0.04,0.15,0.16,0.44,2.34,342.01,2.99,3.96,257.68,352.19,1.69,0.06,0.05,-0.07,0.56,-0.90,-0.04,0.34,0.25,0.15
2024-11-22 19:30:00,0.41,0.06,0.01,0.00,0.00,2.58,0.11,9.50,270.40,26.67,6.42,7.32,0.55,2.33,140.79,0.04,0.17,0.18,0.44,2.35,338.21,2.97,4.17,237.85,330.72,1.77,0.08,0.10,-0.13,0.57,-1.00,0.06,0.28,0.28,0.13
2024-11-22 20:00:00,0.37,0.05,0.01,0.00,0.00,2.45,0.10,10.36,273.31,36.79,6.15,7.03,0.55,2.13,167.55,0.04,0.12,0.16,0.44,2.34,340.49,3.02,3.99,244.23,306.38,1.70,0.02,0.19,-0.08,0.56,-0.84,0.15,0.32,0.27,0.13
2024-11-22 20:30:00,0.39,0.05,0.01,0.00,0.00,2.50,0.10,10.36,271.26,42.43,6.28,7.21,0.56,2.33,167.55,0.04,0.14,0.17,0.43,2.40,344.73,3.08,4.71,250.94,381.40,1.96,0.21,0.06,0.51,0.72,-0.98,-0.07,0.34,0.25,0.14
2024-11-22 21:00:00,0.38,0.05,0.01,0.00,0.00,2.48,0.11,9.50,264.01,34.70,6.27,7.20,0.56,2.31,140.79,0.04,0.16,0.15,0.38,2.40,345.82,2.99,4.37,254.77,344.78,1.82,-0.06,0.12,-0.03,0.46,-1.10,-0.06,0.31,0.31,0.12
2024-11-22 21:30:00,0.39,0.05,0.01,0.00,0.00,2.50,0.09,10.90,266.75,35.83,6.24,7.20,0.57,2.32,185.18,0.03,0.12,0.16,0.40,2.44,341.12,3.06,4.14,248.76,344.57,1.70,0.15,0.11,-0.16,0.50,-0.96,0.04,0.32,0.30,0.14
2024-11-22 22:00:00,0.43,0.06,0.01,0.00,0.00,2.62,0.10,10.36,262.64,34.00,6.44,7.34,0.55,2.72,167.55,0.04,0.17,0.17,0.40,2.45,352.38,3.12,4.04,255.16,392.32,1.65,0.12,0.02,-0.16,0.55,-1.03,0.05,0.33,0.22,0.13
2024-11-22 22:30:00,0.38,0.05,0.01,0.00,0.00,2.49,0.10,9.95,249.68,35.66,6.23,7.11,0.55,2.26,154.38,0.04,0.14,0.16,0.42,2.36,333.65,2.95,4.55,241.72,340.40,1.93,0.11,-0.06,-0.09,0.56,-0.89,0.16,0.28,0.29,0.16
2024-11-22 23:00:00,0.40,0.05,0.01,0.00,0.00,2.54,0.10,10.36,268.04,25.25,6.51,7.39,0.54,2.33,167.55,0.04,0.14,0.17,0.43,2.41,349.62,3.11,4.16,259.90,411.27,1.73,0.17,0.14,0.19,0.61,-0.84,-0.12,0.37,0.26,0.13
2024-11-22 23:30:00,0.43,0.06,0.01,0.00,0.00,2.62,0.09,10.86,261.73,37.13,6.42,7.40,0.57,2.60,183.89,0.03,0.15,0.18,0.42,2.44,352.66,3.05,3.81,251.43,361.65,1.56,-0.12,-0.02,-0.49,0.34,-0.97,-0.04,0.34,0.27,0.13
2024-11-23 00:00:00,0.40,0.05,0.01,0.00,0.00,2.54,0.10,10.36,262.94,27.13,6.33,7.36,0.59,2.94,167.55,0.04,0.18,0.16,0.39,2.38,345.30,3.13,4.75,242.60,319.41,1.99,0.16,0.10,0.82,0.86,-1.05,0.09,0.35,0.27,0.12
2024-11-23 00:30:00,0.34,0.05,0.01,0.00,0.00,2.35,0.10,10.40,264.88,39.33,6.09,7.06,0.59,2.30,168.73,0.04,0.13,0.15,0.43,2.25,332.65,2.83,4.47,238.54,398.98,1.98,0.19,0.08,0.64,0.70,-0.99,0.07,0.34,0.19,0.15
2024-11-23 01:00:00,0.35,0.05,0.01,0.00,0.00,2.37,0.10,9.91,259.56,34.89,6.14,7.06,0.57,1.91,153.30,0.04,0.12,0.14,0.40,2.24,332.90,2.72,3.32,251.44,318.52,1.48,-0.06,0.14,-0.69,0.29,-0.70,0.07,0.23,0.19,0.14
2024-11-23 01:30:00,0.37,0.05,0.01,0.00,0.00,2.45,0.10,9.91,256.59,30.90,6.60,7.52,0.55,2.70,153.30,0.04,0.17,0.13,0.36,2.31,346.64,2.83,3.47,258.21,318.93,1.50,-0.17,0.09,-0.58,0.24,-1.02,-0.20,0.29,0.21,0.14
2024-11-23 02:00:00,0.34,0.05,0.01,0.00,0.00,2.34,0.10,10.40,262.74,28.44,6.56,7.49,0.55,2.50,168.73,0.04,0.14,0.14,0.42,2.26,354.32,2.89,3.42,253.53,314.10,1.52,0.14,0.10,-0.27,0.66,-1.05,0.04,0.50,0.33,0.15
2024-11-23 02:30:00,0.30,0.04,0.01,0.00,0.00,2.21,0.09,10.86,267.00,29.76,6.36,7.34,0.58,2.60,183.89,0.03,0.12,0.13,0.42,2.07,350.12,2.70,4.09,247.07,419.30,1.97,0.30,0.09,0.37,0.69,-0.94,0.14,0.41,0.35,0.13
2024-11-23 03:00:00,0.28,0.04,0.01,0.00,0.00,2.14,0.10,10.36,262.97,38.79,6.13,7.04,0.56,2.03,167.55,0.04,0.10,0.11,0.40,2.07,335.20,2.55,3.07,248.78,407.61,1.48,-0.17,0.04,-0.52,0.37,-1.00,-0.02,0.16,0.13,0.14
2024-11-23 03:30:00,0.26,0.04,0.01,0.00,0.00,2.05,0.10,10.36,257.31,32.69,6.11,7.01,0.56,1.98,167.55,0.04,0.10,0.12,0.45,1.94,321.71,2.48,4.12,238.74,346.32,2.12,0.14,0.17,0.46,0.63,-0.84,0.06,0.33,0.19,0.14
2024-11-23 04:00:00,0.34,0.05,0.01,0.00,0.00,2.35,0.09,10.90,266.41,31.56,6.66,7.53,0.53,2.24,185.18,0.03,0.11,0.14,0.41,2.18,353.31,2.77,3.81,255.93,346.22,1.75,-0.05,-0.01,-0.05,0.43,-0.76,-0.06,0.37,0.32,0.14
2024-11-23 04:30:00,0.27,0.04,0.01,0.00,0.00,2.08,0.10,10.36,258.06,33.67,6.31,7.17,0.54,2.08,167.55,0.04,0.10,0.10,0.38,1.95,339.38,2.42,2.91,249.96,284.27,1.50,-0.19,0.01,-0.47,0.32,-0.84,-0.03,0.24,0.21,0.13
2024-11-23 05:00:00,0.26,0.04,0.01,0.00,0.00,2.04,0.10,10.36,260.57,34.52,6.44,7.31,0.54,2.24,167.55,0.04,0.11,0.11,0.43,1.94,331.90,2.47,3.22,235.06,363.50,1.66,0.20,0.14,-0.42,0.57,-0.90,0.05,0.32,0.29,0.14
2024-11-23 05:30:00,0.27,0.04,0.01,0.00,0.00,2.09,0.10,9.95,249.22,29.80,6.56,7.47,0.55,2.58,154.38,0.04,0.14,0.11,0.40,2.01,351.51,2.46,3.24,263.69,398.04,1.61,-0.16,0.08,-0.46,0.33,-0.79,-0.15,0.37,0.34,0.13
2024-11-23 06:00:00,0.23,0.03,0.01,0.00,0.00,1.91,0.10,10.36,254.83,38.77,6.15,7.06,0.56,2.12,167.55,0.04,0.10,0.10,0.42,1.79,329.80,2.29,3.10,236.34,313.82,1.73,0.10,0.14,-0.23,0.50,-0.87,0.18,0.20,0.26,0.12
2024-11-23 06:30:00,0.27,0.04,0.01,0.00,0.00,2.08,0.10,9.91,253.45,28.22,6.39,7.31,0.56,2.48,153.30,0.04,0.13,0.10,0.37,1.97,345.49,2.36,2.98,248.41,339.92,1.51,-0.31,0.03,-0.77,0.26,-1.02,-0.07,0.30,0.25,0.13
2024-11-23 07:00:00,0.24,0.03,0.01,0.00,0.00,1.94,0.09,10.86,268.47,29.65,6.10,7.04,0.58,2.37,183.89,0.03,0.10,0.09,0.38,1.81,333.66,2.19,2.78,240.21,358.62,1.53,-0.23,-0.05,-0.64,0.30,-1.05,-0.00,0.20,0.14,0.16
2024-11-23 07:30:00,0.23,0.03,0.01,0.00,0.00,1.91,0.10,10.40,265.31,41.44,5.90,6.94,0.62,2.01,168.73,0.04,0.09,0.09,0.41,1.81,340.25,2.26,3.50,228.76,374.75,1.93,0.16,0.12,-0.11,0.52,-1.11,0.10,0.23,0.26,0.13
2024-11-23 08:00:00,0.24,0.03,0.01,0.00,0.00,1.96,0.10,9.91,262.74,34.28,5.84,6.87,0.62,2.13,153.30,0.04,0.11,0.09,0.38,1.81,327.08,2.24,3.08,228.48,325.62,1.70,-0.18,0.09,-0.35,0.42,-1.03,0.07,0.23,0.08,0.14
2024-11-23 08:30:00,0.24,0.04,0.01,0.00,0.00,1.95,0.10,9.91,252.70,30.93,5.61,6.64,0.63,2.21,153.30,0.04,0.11,0.10,0.41,1.87,326.89,2.35,3.59,218.66,361.34,1.92,0.04,0.13,-0.03,0.62,-0.92,0.32,0.31,0.27,0.14
2024-11-23 09:00:00,0.22,0.03,0.01,0.00,0.00,1.86,0.09,10.90,262.13,38.11,5.44,6.46,0.64,1.96,185.18,0.03,0.08,0.09,0.43,1.72,310.61,2.14,3.09,208.45,375.07,1.80,0.06,0.09,-0.36,0.47,-0.73,0.34,0.28,0.23,0.12
2024-11-23 09:30:00,0.20,0.03,0.01,0.00,0.00,1.80,0.10,9.91,269.09,40.62,5.39,6.35,0.63,1.81,153.30,0.04,0.08,0.08,0.39,1.71,314.78,2.12,2.78,224.72,325.65,1.63,-0.20,0.05,-0.16,0.55,-0.88,0.29,0.11,0.10,0.14
2024-11-23 10:00:00,0.23,0.03,0.01,0.00,0.00,1.91,0.10,10.36,270.99,39.04,5.89,6.85,0.59,2.48,167.55,0.04,0.11,0.10,0.43,1.78,326.72,2.22,2.80,229.68,330.35,1.58,-0.04,0.03,-0.50,0.47,-0.79,0.26,0.41,0.41,0.14
2024-11-23 10:30:00,0.21,0.03,0.01,0.00,0.00,1.82,0.10,9.53,260.57,36.02,6.03,6.92,0.56,2.30,141.78,0.04,0.12,0.08,0.38,1.67,324.27,2.08,2.85,231.31,326.91,1.71,-0.10,0.06,-0.23,0.49,-1.04,0.04,0.20,0.21,0.13
2024-11-23 11:00:00,0.21,0.03,0.01,0.00,0.00,1.83,0.10,10.36,253.43,39.30,6.34,7.28,0.57,2.47,167.55,0.04,0.11,0.08,0.41,1.78,351.27,2.20,3.31,250.21,363.15,1.86,-0.13,0.03,-0.34,0.43,-1.01,-0.11,0.36,0.33,0.13
2024-11-23 11:30:00,0.21,0.03,0.00,0.00,0.00,1.82,0.10,9.91,259.00,36.38,6.56,7.48,0.55,2.89,153.30,0.04,0.13,0.09,0.43,1.68,341.61,2.11,2.82,259.38,309.71,1.68,-0.11,0.03,0.02,0.53,-1.09,-0.19,0.30,0.30,0.14
2024-11-23 12:00:00,0.23,0.03,0.01,0.00,0.00,1.91,0.10,10.36,266.05,38.56,6.63,7.53,0.54,3.08,167.55,0.04,0.14,0.10,0.45,1.75,349.61,2.27,3.21,252.37,395.42,1.84,0.19,0.03,0.38,0.66,-1.12,-0.06,0.43,0.36,0.12
2024-11-23 12:30:00,0.17,0.02,0.00,0.00,0.00,1.67,0.10,10.40,265.38,33.67,6.36,7.27,0.55,2.67,168.73,0.04,0.10,0.07,0.40,1.54,345.41,1.92,2.48,246.37,359.62,1.61,-0.10,0.05,-0.30,0.45,-0.94,0.02,0.38,0.31,0.14
2024-11-23 13:00:00,0.18,0.03,0.00,0.00,0.00,1.70,0.09,10.86,262.47,35.66,6.32,7.16,0.53,2.29,183.89,0.03,0.08,0.08,0.43,1.70,339.23,2.10,2.78,257.22,314.52,1.64,0.07,0.11,-0.38,0.48,-1.05,-0.12,0.27,0.28,0.13
2024-11-23 13:30:00,0.17,0.02,0.00,0.00,0.00,1.68,0.11,9.12,262.68,35.14,6.33,7.18,0.54,2.66,129.75,0.05,0.14,0.07,0.42,1.60,335.42,2.04,2.45,250.56,304.84,1.53,0.02,-0.07,-0.37,0.47,-1.07,-0.10,0.39,0.16,0.13
2024-11-23 14:00:00,0.17,0.02,0.00,0.00,0.00,1.65,0.10,10.36,249.95,33.48,6.53,7.41,0.54,2.71,167.55,0.04,0.10,0.06,0.36,1.63,347.07,2.07,2.53,252.91,372.17,1.55,-0.10,0.05,-0.42,0.50,-0.99,-0.08,0.39,0.32,0.14
2024-11-23 14:30:00,0.18,0.02,0.00,0.00,0.00,1.69,0.10,9.53,253.97,36.05,6.25,7.23,0.58,2.60,141.78,0.04,0.12,0.08,0.46,1.57,341.45,2.08,3.11,239.02,363.27,1.98,0.36,0.10,0.85,0.86,-1.04,-0.02,0.43,0.28,0.13
2024-11-23 15:00:00,0.19,0.03,0.01,0.00,0.00,1.76,0.10,10.36,266.05,31.50,5.80,6.90,0.65,2.54,167.55,0.04,0.11,0.08,0.42,1.65,333.52,2.16,2.88,226.67,299.98,1.75,0.16,-0.06,0.15,0.74,-1.17,0.15,0.44,0.34,0.13
